Thran Dynamo,Dínamo thran,,
Thunderfoot Baloth,Báloth estruendoso,Criatura — Bestia,"Arrolla.
#Teniente# — Mientras controles a tu comandante, el Báloth estruendoso obtiene +2/+2 y las otras criaturas que controlas obtienen +2/+2 y tienen la habilidad de arrollar."
Timberwatch Elf,Elfo vigilabosques,Criatura — Elfo,"{T}: La criatura objetivo obtiene +X/+X hasta el final del turno, donde X es el número de Elfos en juego."
"Titania, Protector of Argoth","Titania, protectora de Argoth",Criatura legendaria — Elemental,"Cuando Titania, protectora de Argoth entre al campo de batalla, regresa la carta de tierra objetivo de tu cementerio al campo de batalla.
Siempre que una tierra que controlas vaya a un cementerio desde el campo de batalla, pon en el campo de batalla una ficha de criatura Elemental verde 5/3."
Titania's Chosen,Elegido de Titania,,
Tormod's Crypt,Cripta de Tormod,Artefacto,"{T}, sacrificar la Cripta de Tormod: Quita del juego el cementerio del jugador objetivo."
Tornado Elemental,Elemental de tornado,Criatura — Elemental,"Cuando el Elemental de tornado entra en juego, le hace 6 puntos de daño a cada criatura con la habilidad de volar.
Puedes hacer que el Elemental de tornado haga su daño de combate al jugador defensor como si no hubiera sido bloqueado."
Trading Post,Puesto comercial,Artefacto,"{1}, {T}, descartar una carta: Ganas 4 vidas.
{1}, {T}: pagar 1 vida: Pon en el campo de batalla una ficha de criatura Cabra blanca 0/1.
{1}, {T}, sacrificar una criatura: Regresa la carta de artefacto objetivo de tu cementerio a tu mano.
{1}, {T}, sacrificar un artefacto: Roba una carta."
Tragic Slip,Desliz trágico,Instantáneo,"La criatura objetivo obtiene -1/-1 hasta el final del turno.
#Necrario# — En vez de eso, esa criatura obtiene -13/-13 hasta el final del turno si una criatura murió este turno."
True Conviction,Convicción verdadera,Encantamiento,Las criaturas que controlas tienen las habilidades de dañar dos veces y vínculo vital.
Tuktuk the Explorer,Tuktuk el explorador,Criatura legendaria — Trasgo,"Prisa.
Cuando Tuktuk el explorador vaya a un cementerio desde el campo de batalla, pon en el campo de batalla una ficha de criatura artefacto legendaria Gólem Trasgo incolora 5/5 llamada Tuktuk el regresado."
Turn to Frog,Convertir en rana,Instantáneo,"Hasta el final del turno, la criatura objetivo pierde todas sus habilidades y se convierte en una Rana azul con fuerza y resistencia base 1/1."
Twilight Shepherd,Pastora del crepúsculo,Criatura — Ángel,"Vuela, vigilancia.
Cuando la Pastora del crepúsculo entre en juego, regresa a tu mano todas las cartas en tu cementerio que hayan ido allí desde el juego este turno.
Persistir. #(Cuando esta criatura vaya a un cementerio desde el juego, si no tenía contadores -1/-1 sobre ella, regrésala al juego bajo el control de su propietario con un contador -1/-1.)#"
Tyrant's Familiar,Familiar del tirano,Criatura — Dragón,"Vuela, prisa.
#Teniente# — Mientras controles a tu comandante, el Familiar del tirano obtiene +2/+2 y tiene “Siempre que el Familiar del tirano ataque, hace 7 puntos de daño a la criatura objetivo que controla el jugador defensor”."
Unstable Obelisk,Obelisco inestable,Artefacto,"{T}: Agrega {C} a tu reserva de maná.
{7}, {T}, sacrificar el Obelisco inestable: Destruye el permanente objetivo."
Ur-Golem's Eye,Ojo de ur-gólem,Artefacto,{T}: Agrega {C}{C} a tu reserva de maná.
Vampire Hexmage,Maga de maldiciones vampira,Criatura — Chamán vampiro,"Daña primero.
Sacrificar la Maga de maldiciones vampira: Remueve todos los contadores del permanente objetivo."
Victimize,Victimar,,
Volcanic Offering,Ofrenda volcánica,Instantáneo,"Destruye la tierra no básica que no controlas y la tierra no básica que elija un oponente y que no controlas.
La Ofrenda volcánica hace 7 puntos de daño a la criatura objetivo que no controlas y 7 puntos de daño a la criatura objetivo que elija un oponente y que no controlas."
Wake the Dead,Despertar a los muertos,Instantáneo,"Lanza Despertar a los muertos solo durante el combate en el turno de un oponente.
Regresa X cartas de criatura objetivo de tu cementerio al campo de batalla. Sacrifica esas criaturas al comienzo del próximo paso final."
Warmonger Hellkite,Engendro belicista,Criatura — Dragón,"Vuela.
Todas las criaturas atacan cada combate si pueden.
{1}{R}: Las criaturas atacantes obtienen +1/+0 hasta el final del turno."
Wave of Vitriol,Ola de vitriolo,Conjuro,"Cada jugador sacrifica todos los artefactos, encantamientos y tierras no básicas que controla. Por cada tierra sacrificada de esta manera, su controlador puede buscar en su biblioteca una carta de tierra básica y ponerla en el campo de batalla girada. Luego cada jugador que buscó en su biblioteca de esta manera la baraja."
Well of Ideas,Pozo de ideas,Encantamiento,"Cuando el Pozo de ideas entre al campo de batalla, roba dos cartas.
Al comienzo del paso de robar de cada uno de los demás jugadores, ese jugador roba una carta adicional.
Al comienzo de tu paso de robar, roba dos cartas adicionales."
Wellwisher,Bienhechor,Criatura — Elfo,{T}: Ganas 1 vida por cada Elfo en juego.
Whipflare,Llama flagelante,Conjuro,La Llama flagelante hace 2 puntos de daño a cada criatura que no sea artefacto.
Whirlwind,Torbellino,,
White Sun's Zenith,Cenit del sol blanco,Instantáneo,Pon en el campo de batalla X fichas de criatura Felino blancas 2/2. Baraja el Cenit del sol blanco en la biblioteca de su propietario.
Whitemane Lion,León de melena blanca,Criatura — Felino,"Destello #(Puedes jugar este hechizo en cualquier momento en que pudieras jugar un instantáneo.)#
Cuando el León de melena blanca entre en juego, regresa una criatura que controlas a la mano de su propietario."
Willbender,Doblegavoluntades,Criatura — Hechicero humano,"Metamorfosis {1}{U} #(Puedes jugar esta carta boca abajo como una criatura 2/2 pagando {3}. Ponla boca arriba en cualquier momento pagando su coste de metamorfosis.)#
Cuando el Doblegavoluntades se ponga boca arriba, cambia el objetivo de un hechizo o habilidad objetivo que tenga un solo objetivo."
Wing Shards,Fragmentos de ala,Instantáneo,"El jugador objetivo sacrifica una criatura atacante.
Tormenta #(Cuando juegues este hechizo, cópialo por cada hechizo jugado antes que él en este turno.)#"
Wolfbriar Elemental,Elemental lobo de brezo,Criatura — Elemental,"Multiestímulo {G}. #(Puedes pagar {G} adicional tantas veces como quieras mientras lanzas este hechizo.)#
Cuando el Elemental lobo de brezo entre al campo de batalla, pon en el campo de batalla una ficha de criatura Lobo verde 2/2 por cada vez que fue estimulado."
Wolfcaller's Howl,Aullido llamalobos,Encantamiento,"Al comienzo de tu mantenimiento, pon en el campo de batalla X fichas de criatura Lobo verdes 2/2, donde X es la cantidad de tus oponentes con cuatro o más cartas en la mano."
Wood Elves,Elfos del bosque,,
Word of Seizing,Palabras de captura,Instantáneo,"Fracción de segundo #(Mientras este hechizo esté en la pila, los jugadores no pueden jugar hechizos o habilidades activadas que no sean habilidades de maná.)#
Endereza el permanente objetivo y gana el control de él hasta el final del turno. Gana la habilidad de prisa hasta el final del turno."
Worn Powerstone,Piedra de poder desgastada,,
Wren's Run Packmaster,Ama de jauría de Coto de Reyezuelos,Criatura — Guerrero elfo,"Amparar un Elfo. #(Cuando esto entre en juego, sacrifícalo a menos que remuevas del juego otro Elfo que controlas. Cuando esto deje el juego, esa carta regresa al juego.)#
{2}{G}: Pon en juego una ficha de criatura Lobo verde 2/2.
Cada Lobo que controlas tiene la habilidad de toque mortal. #(Cuando hace daño a una criatura, destruye esa criatura.)#"
Wurmcoil Engine,Motor sierpespiral,Criatura artefacto — Sierpe,"Toque mortal, vínculo vital.
Cuando el Motor sierpespiral vaya a un cementerio desde el campo de batalla, pon en el campo de batalla una ficha de criatura artefacto Sierpe incolora 3/3 con la habilidad de toque mortal y una ficha de criatura artefacto Sierpe incolora 3/3 con la habilidad de vínculo vital."
Xathrid Demon,Demonio de Xathrid,Criatura — Demonio,"Vuela, arrolla.
Al comienzo de tu mantenimiento, sacrifica una criatura que no sea el Demonio de Xathrid, luego cada oponente pierde una cantidad de vidas igual a la fuerza de la criatura sacrificada. Si no puedes sacrificar una criatura, gira el Demonio de Xathrid y pierde 7 vidas."
Zoetic Cavern,Caverna zoética,Tierra,"{T}: Agrega {C} a tu reserva de maná.
Metamorfosis {2}. #(Puedes lanzar esta carta boca abajo como una criatura 2/2 pagando {3}. Ponla boca arriba en cualquier momento pagando su coste de metamorfosis.)#"
Act of Aggression,Acto de agresión,Instantáneo,"#({PR} puede pagarse con {R} o con 2 vidas.)#
Gana el control de la criatura objetivo que controla un oponente hasta el final del turno. Endereza esa criatura. Gana la habilidad de prisa hasta el final del turno."
AEtherize,Eterizar,Instantáneo,Regresa todas las criaturas atacantes a las manos de sus propietarios.
AEthersnatch,Robar del éter,Instantáneo,"Gana el control del hechizo objetivo. Puedes elegir nuevos objetivos para él. #(Si ese hechizo se convierte en un permanente, entra al campo de batalla bajo tu control.)#"
Ajani's Chosen,Elegido de Ajani,Criatura — Soldado felino,"Siempre que un encantamiento entre al campo de batalla bajo tu control, pon en el campo de batalla una ficha de criatura Felino blanca 2/2. Si ese encantamiento es un aura, puedes anexarlo a la ficha."
Ambition's Cost,El precio de la ambición,Conjuro,Roba tres cartas y pierde tres vidas.
Ancient Amphitheater,Anfiteatro antiguo,Tierra,"En cuanto el Anfiteatro antiguo entre en juego, puedes mostrar una carta de Gigante de tu mano. Si no lo haces, el Anfiteatro antiguo entra en juego girado.
{T}: Agrega {R} o {W} a tu reserva de maná."
Ancient Craving,Anhelo antiguo,,
Angel of Serenity,Ángel de serenidad,Criatura — Ángel,"Vuela.
Cuando el Ángel de serenidad entre al campo de batalla, puedes exiliar hasta tres otras criaturas del campo de batalla y/o cartas de criatura objetivo de cementerios.
Cuando el Ángel de serenidad deje el campo de batalla, regresa las cartas exiliadas a las manos de sus propietarios."
"Anya, Merciless Angel","Anya, ángel despiadado",Criatura legendaria — Ángel,"Vuela.
Anya, ángel despiadado obtiene +3/+3 por cada oponente cuyo total de vidas sea menos que la mitad de su total de vidas inicial.
Mientras el total de vidas de un oponente sea menos que la mitad de su total de vidas inicial, Anya tiene la habilidad de indestructible."
Arachnogenesis,Aracnogénesis,Instantáneo,"Pon en el campo de batalla X fichas de criatura Araña verdes 1/2 con la habilidad de alcance, donde X es la cantidad de criaturas que te atacan. Prevén todo el daño de combate que fueran a hacer este turno las criaturas que no sean Araña."
Arbiter of Knollridge,Árbitro de Cerroloma,Criatura — Hechicero gigante,"Vigilancia.
Cuando el Árbitro de Cerroloma entre al campo de batalla, el total de vidas de cada jugador se convierte en el mayor total de vidas entre todos los jugadores."
Arbor Colossus,Coloso enramado,Criatura — Gigante,"Alcance.
{3}{G}{G}{G}: Monstruosidad 3. #(Si esta criatura no es monstruosa, pon tres contadores +1/+1 sobre ella y se convierte en monstruosa.)#
Cuando el Coloso enramado se convierte en monstruoso, destruye la criatura objetivo con la habilidad de volar que controla un oponente."
"Arjun, the Shifting Flame","Arjun, la Llama Ambulante",Criatura legendaria — Hechicero esfinge,"Vuela.
Siempre que lances un hechizo, pon las cartas de tu mano en el fondo de tu biblioteca en cualquier orden y luego roba esa misma cantidad de cartas."
Aura of Silence,Aura de silencio,,
Awaken the Sky Tyrant,Despertar del tirano del cielo,Encantamiento,"Cuando una fuente que controla un oponente te haga daño, sacrifica el Despertar del tirano del cielo. Si lo haces, pon en el campo de batalla una ficha de criatura Dragón roja 5/5 con la habilidad de volar."
Banishing Light,Luz de destierro,Encantamiento,"Cuando la Luz de destierro entre al campo de batalla, exilia el permanente objetivo que no sea tierra que controla un oponente hasta que la Luz de destierro deje el campo de batalla. #(Ese permanente regresa bajo el control de su propietario.)#"
Banshee of the Dread Choir,Banshee del coro siniestro,Criatura — Espíritu,"Miríada. #(Siempre que esta criatura ataque, por cada oponente que no sea el jugador defensor, puedes poner en el campo de batalla una ficha que es una copia de esta criatura girada y atacando a ese jugador o a un planeswalker que controla. Exilia las fichas al final del combate.)# 
Siempre que la Banshee del coro siniestro haga daño de combate a un jugador, ese jugador descarta una carta."
Bastion Protector,Protectora del bastión,Criatura — Soldado humano,Las criaturas comandante que controlas obtienen +2/+2 y tienen la habilidad de indestructible.
Bident of Thassa,Bidente de Tassa,Artefacto encantamiento legendario,"Siempre que una criatura que controles haga daño de combate a un jugador, puedes robar una carta.
{1}{U}, {T}: Las criaturas que controlan tus oponentes atacan este turno si pueden."
Biomantic Mastery,Maestría biomántica,Conjuro,"#({GU} puede pagarse con {G} o con {U}.)#
Roba una carta por cada criatura que controla el jugador objetivo, luego roba una carta por cada criatura que controla otro jugador objetivo."
Black Market,Mercado negro,,
Blade of Selves,Espada de los egos,Artefacto — Equipo,"La criatura equipada tiene la habilidad de miríada. #(Siempre que esta criatura ataque, por cada oponente que no sea el jugador defensor, puedes poner en el campo de batalla una ficha que es una copia de esta criatura girada y atacando a ese jugador o a un planeswalker que controla. Exilia las fichas al final del combate.)# 
Equipar {4}."
Blasted Landscape,Paisaje marchito,,
Blatant Thievery,Robo descarado,Conjuro,"Por cada oponente, ganas el control del permanente objetivo que controle ese jugador. #(Este efecto no termina al final del turno.)#"
Blood Bairn,Pequeña sangrienta,Criatura — Vampiro,Sacrifica otra criatura: La Pequeña sangrienta obtiene +2/+2 hasta el final del turno.
Bloodspore Thrinax,Thrinax esporas sangrientas,Criatura — Lagarto,"Devorar 1. #(En cuanto esta carta entre al campo de batalla, puedes sacrificar cualquier cantidad de criaturas. Esta criatura entra al campo de batalla con esa cantidad de contadores +1/+1 sobre ella.)# 
Cada otra criatura que controlas entra al campo de batalla con X contadores +1/+1 adicionales sobre ella, donde X es la cantidad de contadores +1/+1 sobre el Thrinax esporas sangrientas."
Blustersquall,Bramarráfaga,Instantáneo,"Gira la criatura objetivo que no controlas.
Sobrecarga {3}{U}. #(Puedes lanzar este hechizo por su coste de sobrecarga. Si lo haces, cambia su texto reemplazando “la criatura objetivo” por “cada criatura”.)#"
Borderland Behemoth,Behemot fronterizo,Criatura — Guerrero gigante,"Arrolla.
El Behemot fronterizo obtiene +4/+4 por cada otro Gigante que controles."
Boros Cluestone,Clave pétrea boros,Artefacto,"{T}: Agrega {R} o {W} a tu reserva de maná.
{R}{W}, {T}, sacrificar la Clave pétrea boros: Roba una carta."
Boros Signet,Sello boros,Artefacto,"{1}, {T}: Agrega {R}{W} a tu reserva de maná."
Brainstorm,Inspiración súbita,,
Breath of Darigaaz,Aliento de Dárigaaz,Conjuro,"Estímulo {2}. #(Puedes pagar {2} adicionales en cuanto lances este hechizo.)#
El Aliento de Dárigaaz hace 1 punto de daño a cada criatura sin la habilidad de volar y a cada jugador. Si el Aliento de Dárigaaz fue estimulado, en vez de eso, hace 4 puntos de daño a cada criatura sin la habilidad de volar y a cada jugador."
Broodbirth Viper,Víbora de la progenie,Criatura — Víbora,"Miríada. #(Siempre que esta criatura ataque, por cada oponente que no sea el jugador defensor, puedes poner en el campo de batalla una ficha que es una copia de esta criatura girada y atacando a ese jugador o a un planeswalker que controla. Exilia las fichas al final del combate.)# 
Siempre que la Víbora de la progenie haga daño de combate a un jugador, puedes robar una carta."
Call the Skybreaker,Llamar al Rompecielos,Conjuro,"Pon en el campo de batalla una ficha de criatura Elemental azul y roja 5/5 con la habilidad de volar.
Desandar. #(Puedes lanzar esta carta desde tu cementerio descartando una carta de tierra además de pagar sus otros costes.)#"
Caller of the Claw,Convocadora de la Garra,Criatura — Elfo,"Puedes jugar la Convocadora de la Garra en cualquier momento en que pudieras jugar un instantáneo.
Cuando la Convocadora de la Garra entre en juego, pon en juego una ficha de criatura Oso verde 2/2 por cada criatura que no sea ficha que haya ido a tu cementerio desde el juego este turno."
Caller of the Pack,Convocador de la manada,Criatura — Bestia,"Arrolla.
Miríada. #(Siempre que esta criatura ataque, por cada oponente que no sea el jugador defensor, puedes poner en el campo de batalla una ficha que es una copia de esta criatura girada y atacando a ese jugador o a un planeswalker que controla. Exilia las fichas al final del combate.)#"
Celestial Ancient,Ancestro celestial,Criatura — Elemental,"Vuela.
Siempre que lances un hechizo de encantamiento, pon un contador +1/+1 sobre cada criatura que controles."
Celestial Archon,Arconte celestial,Criatura encantamiento — Arconte,"Concesión {5}{W}{W} #(Si lanzas esta carta pagando su coste de concesión, es un hechizo de aura con encantar criatura. Si no está anexada a una criatura, se convierte en una criatura de nuevo.)#
Vuela, daña primero.
La criatura encantada obtiene +4/+4 y tiene las habilidades de volar y dañar primero."
Centaur Vinecrasher,Centauro enredadera,Criatura — Centauro planta,"Arrolla.
El Centauro enredadera entra al campo de batalla con una cantidad de contadores +1/+1 sobre él igual a la cantidad de cartas de tierra en todos los cementerios.
Siempre que una carta de tierra vaya a un cementerio desde cualquier lugar, puedes pagar {G}{G}. Si lo haces, regresa el Centauro enredadera de tu cementerio a tu mano."
Chain Reaction,Reacción en cadena,Conjuro,"La Reacción en cadena hace X puntos de daño a cada criatura, donde X es el número de criaturas en el campo de batalla."
Chameleon Colossus,Coloso camaleónico,Criatura — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
Protección contra negro.
{2}{G}{G}: El Coloso camaleónico obtiene +X/+X hasta el final del turno, donde X es su fuerza."
Cloudthresher,Trillador de nubes,Criatura — Elemental,"Destello.
Alcance. #(Esto puede bloquear criaturas con la habilidad de volar.)#
Cuando el Trillador de nubes entre en juego, hace 2 puntos de daño a cada criatura con la habilidad de volar y a cada jugador.
Evocar {2}{G}{G}. #(Puedes jugar este hechizo por su coste de evocar. Si lo haces, sacrifícalo cuando entre en juego.)#"
Cobra Trap,Trampa de cobras,Instantáneo — Trampa,"Si un permanente que no fuera criatura y que controlabas fue destruido este turno por un hechizo o habilidad que controlaba un oponente, puedes pagar {G} en lugar de pagar el coste de maná de la Trampa de cobras.
Pon en el campo de batalla cuatro fichas de criatura Víbora verde 1/1."
Coiling Oracle,Oráculo serpenteante,Criatura — Druida elfo víbora,"Cuando el Oráculo serpenteante entre en juego, muestra la primera carta de tu biblioteca. Si es una carta de tierra, ponla en juego. De lo contrario, pon esa carta en tu mano."
Cold-Eyed Selkie,Selkie de ojos fríos,Criatura — Bribón tritón,"Cruza islas.
Siempre que la Selkie de ojos fríos haga daño de combate a un jugador, puedes robar esa misma cantidad de cartas."
Comet Storm,Tormenta de meteoritos,Instantáneo,"Multiestímulo {1}. #(Puedes pagar {1} adicional tantas veces como quieras mientras lanzas este hechizo.)#
Elige la criatura o jugador objetivo, luego elige otra criatura o jugador objetivo por cada vez que la Tormenta de meteoritos fue estimulada. La Tormenta de meteoritos hace X puntos de daño a cada uno."
Command Beacon,Faro del dominio,Tierra,"{T}: Agrega {C} a tu reserva de maná.
{T}, sacrificar el Faro del dominio: pon a tu comandante en tu mano desde la zona de mando."
Corpse Augur,Presagio cadavérico,Criatura — Hechicero zombie,"Cuando el Presagio cadavérico muera, robas X cartas y pierdes X vidas, donde X es la cantidad de cartas de criatura en el cementerio del jugador objetivo."
Counterflux,Contraflujo,Instantáneo,"Contraflujo no puede ser contrarrestado por hechizos o habilidades.
Contrarresta el hechizo objetivo que no controlas.
Sobrecarga {1}{U}{U}{R}. #(Puedes lanzar este hechizo por su coste de sobrecarga. Si lo haces, cambia su texto reemplazando “el hechizo objetivo” por “cada hechizo”.)#"
Crib Swap,Cambio de cuna,Instantáneo tribal — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
Remueve del juego la criatura objetivo. Su controlador pone en juego una ficha de criatura Metamorfo incolora 1/1 con la habilidad de cambiaformas."
Crystal Chimes,Campanas de cristal,,
Curse of the Nightly Hunt,Maldición de la cacería nocturna,Encantamiento — Aura maldición,"Encantar jugador.
Las criaturas que controla el jugador encantado atacan cada turno si pueden."
Dawnbreak Reclaimer,Recobradora de la aurora,Criatura — Ángel,"Vuela.
Al comienzo de tu paso final, elige una carta de criatura en el cementerio de un oponente y luego ese jugador elige una carta de criatura en tu cementerio. Puedes regresar esas cartas al campo de batalla bajo el control de sus propietarios."
Dawnglare Invoker,Invocadora del fulgor del alba,Criatura — Hechicero kor,"Vuela.
{8}: Gira todas las criaturas que controla el jugador objetivo."
Daxos the Returned,"Daxos, el Resurgido",Criatura legendaria — Soldado zombie,"Siempre que lances un hechizo de encantamiento, obtienes un contador de experiencia. {1}{W}{B}: Pon en el campo de batalla una ficha de criatura encantamiento Espíritu blanca y negra. Tiene “Tanto la fuerza como la resistencia de esta criatura son iguales a la cantidad de contadores de experiencia que tengas”."
Daxos's Torment,Tormento de Daxos,Encantamiento,"#Constelación# — Siempre que el Tormento de Daxos u otro encantamiento entre al campo de batalla bajo tu control, el Tormento de Daxos se convierte en una criatura Demonio 5/5 con las habilidades de volar y prisa además de sus otros tipos hasta el final del turno."
Day of the Dragons,Día de los dragones,Encantamiento,"Cuando el Día de los dragones entre en juego, remueve del juego todas las criaturas que controles. Luego pon en juego ese número de fichas de criatura Dragón roja 5/5 con la habilidad de volar.
Cuando el Día de los dragones salga del juego, sacrifica todos los Dragones que controles. Luego regresa al juego las cartas removidas bajo tu control."
Deadly Tempest,Tempestad mortal,Conjuro,Destruye todas las criaturas. Cada jugador pierde una cantidad de vidas igual a la cantidad de criaturas que controlaba que fueron destruidas de esta manera.
Desperate Ravings,Delirios desesperados,Instantáneo,"Roba dos cartas, luego descarta una carta al azar.
Retrospectiva {2}{U}. #(Puedes lanzar esta carta desde tu cementerio pagando su coste de retrospectiva. Luego exíliala.)#"
Diabolic Servitude,Servidumbre diabólica,,
Dictate of Heliod,Mandato de Heliod,Encantamiento,"Destello.
Las criaturas que controlas obtienen +2/+2."
Disaster Radius,Radio de desastre,Conjuro,"Como coste adicional para lanzar el Radio de desastre, muestra una carta de criatura de tu mano.
El Radio de desastre hace X puntos de daño a cada criatura que controle tu oponente, donde X es el coste de maná convertido de la carta mostrada."
Dominate,Dominar,,
Doomwake Giant,Gigante estela de ruina,Criatura encantamiento — Gigante,"#Constelación# — Siempre que el Gigante estela de ruina u otro encantamiento entre al campo de batalla bajo tu control, las criaturas que controlan tus oponentes obtienen -1/-1 hasta el final del turno."
Dragon Mage,Mago dragón,Criatura — Hechicero dragón,"Vuela.
Siempre que el Mago dragón haga daño de combate a un jugador, cada jugador descarta su mano y roba siete cartas."
Dread Summons,Invocaciones terroríficas,Conjuro,"Cada jugador pone las X primeras cartas de su biblioteca en su cementerio. Por cada carta de criatura que vaya a un cementerio de esta manera, pones en el campo de batalla una ficha de criatura Zombie negra 2/2 girada."
Dreadbringer Lampads,Lampas portapavor,Criatura encantamiento — Ninfa,"#Constelación# — Siempre que las Lampas portapavor u otro encantamiento entren al campo de batalla bajo tu control, la criatura objetivo gana la habilidad de intimidar hasta el final del turno. #(No puede ser bloqueada excepto por criaturas artefacto y/o criaturas que compartan un color con ella.)#"
Dream Pillager,Ladrón de sueños,Criatura — Dragón,"Vuela.
Siempre que el Ladrón de sueños haga daño de combate a un jugador, exilia esa misma cantidad de cartas de la parte superior de tu biblioteca. Hasta el final del turno, puedes lanzar las cartas que no sean tierra exiliadas de esta manera."
Echoing Truth,Verdad reflejada,Instantáneo,Regresa el permanente objetivo que no sea tierra y todos los permanentes con el mismo nombre que ése a la mano de sus propietarios.
Eldrazi Monument,Monumento eldrazi,Artefacto,"Las criaturas que controlas obtienen +1/+1, vuelan y son indestructibles.
Al comienzo de tu mantenimiento, sacrifica una criatura. Si no puedes, sacrifica el Monumento eldrazi."
Epic Experiment,Experimento épico,Conjuro,"Exilia las primeras X cartas de tu biblioteca. Por cada carta de instantáneo y de conjuro con coste de maná convertido de X o menos que se encuentre entre ellas, puedes lanzar esa carta sin pagar su coste de maná. Luego pon en tu cementerio todas las cartas exiliadas de esta manera que no fueron lanzadas."
Eternal Witness,Testigo eterna,Criatura — Chamán humano,"Cuando la Testigo eterna entre al campo de batalla, puedes regresar la carta objetivo de tu cementerio a tu mano."
Etherium-Horn Sorcerer,Hechicero cuernos de eterium,Criatura artefacto — Hechicero minotauro,"{1}{U}{R}: Regresa al Hechicero cuernos de eterium a la mano de su propietario.
Cascada. #(Cuando lances este hechizo, exilia las primeras cartas de tu biblioteca hasta que exilies una carta que no sea tierra que cueste menos. Puedes lanzar esa carta sin pagar su coste de maná. Pon las cartas exiliadas en el fondo de tu biblioteca en un orden aleatorio.)#"
Experiment One,Experimento uno,Criatura — Cieno humano,"Evolucionar. #(Siempre que una criatura entre al campo de batalla bajo tu control, si la fuerza o la resistencia de esa criatura es mayor que la de esta criatura, pon un contador +1/+1 sobre esta criatura.)# 
Remover dos contadores +1/+1 del Experimento Uno: Regenera el Experimento Uno."
Extractor Demon,Demonio extractor,Criatura — Demonio,"Vuela.
Siempre que otra criatura deje el campo de batalla, puedes hacer que el jugador objetivo ponga las dos primeras cartas de su biblioteca en su cementerio.
Desenterrar {2}{B}. #({2}{B}: Regresa esta carta de tu cementerio al campo de batalla. Gana la habilidad de prisa. Exíliala al comienzo del próximo paso final o si fuera a dejar el campo de batalla. Desentierra sólo como un conjuro.)#"
"Ezuri, Claw of Progress","Ezuri, la Garra del Progreso",Criatura legendaria — Guerrero elfo,"Siempre que una criatura con fuerza de 2 o menos entre al campo de batalla bajo tu control, obtienes un contador de experiencia.
Al comienzo del combate en tu turno, pon X contadores +1/+1 sobre otra criatura objetivo que controlas, donde X es la cantidad de contadores de experiencia que tengas."
Ezuri's Predation,Depredación de Ezuri,Conjuro,"Por cada criatura que controlan tus oponentes, pon en el campo de batalla una ficha de criatura Bestia verde 4/4. Cada una de esas Bestias lucha con una criatura distinta entre esas criaturas."
Fact or Fiction,Realidad o ficción,Instantáneo,Muestra las cinco cartas de la parte superior de tu biblioteca. Un oponente separa esas cartas en dos montones. Pon un montón en tu mano y el otro en tu cementerio.
Faith's Fetters,Grilletes de fe,Encantamiento — Aura,"Encantar permanente.
Cuando los Grilletes de fe entren en juego, gana 4 vidas.
Las habilidades activadas del permanente encantado no pueden jugarse a menos que sean habilidades de maná. Si el permanente encantado es una criatura, no puede atacar ni bloquear."
Fallen Ideal,Ideal caído,Encantamiento — Aura,"Encantar criatura.
La criatura encantada tiene la habilidad de volar y ""Sacrificar una criatura: Esta criatura obtiene +2/+1 hasta el final del turno"".
Cuando el Ideal caído vaya a un cementerio desde el juego, regresa el Ideal caído a la mano de su propietario."
Fellwar Stone,Piedra de Fellwar,Artefacto,{T}: Agrega a tu reserva de maná un maná de cualquier color que pudiera producir una tierra que controle un oponente.
Fiery Confluence,Confluencia ardiente,Conjuro,"Elige tres. Puedes elegir el mismo modo más de una vez.
• La Confluencia ardiente hace 1 punto de daño a cada criatura.
• La Confluencia ardiente hace 2 puntos de daño a cada oponente.
• Destruye el artefacto objetivo."
Firemind's Foresight,Previsión de la Mente Ardiente,Instantáneo,"Busca en tu biblioteca una carta de instantáneo con un coste de maná convertido de 3, muéstrala y ponla en tu mano. Luego repite este proceso para cartas de instantáneo con coste de maná convertido de 2 y de 1. Luego baraja tu biblioteca."
Forgotten Ancient,Ancestro olvidado,Criatura — Elemental,"Siempre que un jugador juegue un hechizo, puedes poner un contador +1/+1 sobre el Ancestro olvidado.
Al comienzo de tu mantenimiento, puedes mover cualquier número de contadores +1/+1 del Ancestro olvidado a otras criaturas."
Gigantoplasm,Gigantoplasma,Criatura — Metamorfo,"Puedes hacer que el Gigantoplasma entre al campo de batalla como una copia de cualquier criatura en el campo de batalla, excepto que gana ""{X}: Esta criatura tiene una fuerza y resistencia base de X/X""."
Goblin Electromancer,Electromante trasgo,Criatura — Hechicero trasgo,Te cuesta {1} menos lanzar hechizos de instantáneo o de conjuro.
Golgari Charm,Amuleto golgari,Instantáneo,Elige uno: Todas las criaturas obtienen -1/-1 hasta el final del turno; o destruye el encantamiento objetivo; o regenera cada criatura que controlas.
Golgari Signet,Sello golgari,Artefacto,"{1}, {T}: Agrega {B}{G} a tu reserva de maná."
Grasp of Fate,Yugo del destino,Encantamiento,"Cuando el Yugo del destino entre al campo de batalla, por cada oponente, exilia hasta un permanente objetivo que no sea tierra que controla ese jugador hasta que el Yugo del destino deje el campo de batalla. #(Esos permanentes regresan bajo el control de sus propietarios.)#"
