Brilliant Ultimatum,Ultimatum luminescent,Rituel,Exilez les cinq cartes du dessus de votre bibliothèque. Un adversaire sépare ces cartes en deux tas. Vous pouvez jouer n'importe quel nombre de cartes de l'un de ces tas sans payer leurs coûts de mana.
Branching Bolt,Éclair à bifurcation,Éphémère,"Choisissez l'un ou les deux — 
• L'Éclair à bifurcation inflige 3 blessures à une créature avec le vol ciblée.
• L'Éclair à bifurcation inflige 3 blessures à une créature sans le vol ciblée."
Bone Splinters,Fragments d'os,Rituel,"En tant que coût supplémentaire pour jouer les Fragments d'os, sacrifiez une créature.
Détruisez la créature ciblée."
Bloodthorn Taunter,Taquineuse de ronces hématiques,Créature : humain et éclaireur,"Célérité
{T} : La créature ciblée de force supérieure ou égale à 5 acquiert la célérité jusqu'à la fin du tour."
Bloodpyre Elemental,Élémental de sangbrasier,Créature : élémental,Sacrifiez l'Élémental de sangbrasier : L'Élémental de sangbrasier inflige 4 blessures à la créature ciblée. Ne jouez cette capacité que lorsque vous pourriez jouer un rituel.
Blood Cultist,Cultiste de sang,Créature : humain et sorcier,"{T} : Le Cultiste de sang inflige 1 blessure à la créature ciblée.
À chaque fois qu'une créature ayant subi ce tour-ci des blessures du Cultiste de sang meurt, mettez un marqueur +1/+1 sur le Cultiste de sang."
Blister Beetle,Scarabée à phlyctène,Créature : insecte,"Quand le Scarabée à phlyctène arrive sur le champ de bataille, la créature ciblée gagne -1/-1 jusqu'à la fin du tour."
Blightning,Éclair de flétrissement,Rituel,L'Éclair de flétrissement inflige 3 blessures au joueur ciblé. Ce joueur se défausse de deux cartes.
Behemoth's Herald,Héraut du béhémoth,Créature : elfe et shamane,"{2}{G}, {T}, sacrifiez une créature rouge, une créature verte et une créature blanche : Cherchez dans votre bibliothèque une carte nommée Père divin et mettez-la sur le champ de bataille. Mélangez ensuite votre bibliothèque."
Battlegrace Angel,Ange de grâcebataille,Créature : ange,"Vol
Exaltation #(À chaque fois qu'une créature que vous contrôlez attaque seule, cette créature gagne +1/+1 jusqu'à la fin du tour.)#
À chaque fois qu'une créature que vous contrôlez attaque seule, elle acquiert le lien de vie jusqu'à la fin du tour."
Bant Panorama,Panorama de Bant,Terrain,"{T} : Ajoutez {C} à votre réserve.
{1}, {T}, sacrifiez le Panorama de Bant : Cherchez dans votre bibliothèque une carte de base de forêt, de plaine ou d'île et mettez-la sur le champ de bataille engagée. Mélangez ensuite votre bibliothèque."
Bant Charm,Charme de Bant,Éphémère,"Choisissez l'un — 
• Détruisez l'artefact ciblé.
• Mettez la créature ciblée au-dessous de la bibliothèque de son propriétaire.
• Contrecarrez le sort d'éphémère ciblé."
Bant Battlemage,Mage de bataille de Bant,Créature : humain et sorcier,"{G}, {T} : La créature ciblée acquiert le piétinement jusqu'à la fin du tour.
{U}, {T} : La créature ciblée acquiert le vol jusqu'à la fin du tour."
Banewasp Affliction,Affliction des guêplaies,Enchantement : aura,"Enchanter : créature
Quand la créature enchantée meurt, le contrôleur de cette créature perd un nombre de points de vie égal à son endurance."
Archdemon of Unx,Archidémon d'Unx,Créature : démon,"Vol, piétinement
Au début de votre entretien, sacrifiez une créature non-zombie et mettez ensuite sur le champ de bataille un jeton de créature 2/2 noire Zombie."
Arcane Sanctum,Sanctuaire ésotérique,Terrain,"Le Sanctuaire ésotérique arrive sur le champ de bataille engagé.
{T} : Ajoutez {W}, {U} ou {B} à votre réserve."
Angelsong,Chant angélique,Éphémère,"Prévenez toutes les blessures de combat qui devraient être infligées ce tour-ci.
Recyclage {2} #({2}, défaussez-vous de cette carte : Piochez une carte.)#"
Angel's Herald,Héraut de l'ange,Créature : humain et clerc,"{2}{W}, {T}, sacrifiez une créature verte, une créature blanche et une créature bleue : Cherchez dans votre bibliothèque une carte nommée Archange de l'empyrée et mettez-la sur le champ de bataille. Mélangez ensuite votre bibliothèque."
Angelic Benediction,Oraison angélique,Enchantement,"Exaltation #(À chaque fois qu'une créature que vous contrôlez attaque seule, cette créature gagne +1/+1 jusqu'à la fin du tour.)#
À chaque fois qu'une créature que vous contrôlez attaque seule, vous pouvez engager la créature ciblée."
Algae Gharial,Gavial des algues,Créature : crocodile,"Linceul
À chaque fois qu'une autre créature meurt, vous pouvez mettre un marqueur +1/+1 sur le Gavial des algues."
Akrasan Squire,Écuyer akrasan,Créature : humain et soldat,"Exaltation #(À chaque fois qu'une créature que vous contrôlez attaque seule, cette créature gagne +1/+1 jusqu'à la fin du tour.)#"
Ajani Vengeant,Ajani le Vengeur,Arpenteur : Ajani,"+1: Le permanent ciblé ne se dégage pas pendant la prochaine étape de dégagement de son contrôleur.
-2: Ajani le Vengeur inflige 3 blessures à une cible, créature ou joueur et vous gagnez 3 points de vie.
-7: Détruisez tous les terrains que le joueur ciblé contrôle."
Agony Warp,Distorsion d'angoisse,Éphémère,"La créature ciblée gagne -3/-0 jusqu'à la fin du tour.
La créature ciblée gagne -0/-3 jusqu'à la fin du tour."
Ad Nauseam,Ad Nauseam,Éphémère,Révélez la carte du dessus de votre bibliothèque et mettez cette carte dans votre main. Vous perdez autant de points de vie que son coût converti de mana. Vous pouvez répéter ce processus autant de fois que vous le souhaitez.
Zealous Guardian,Vigile zélé,Créature : sangami et soldat,Flash
Wound Reflection,Réverbération de blessure,Enchantement,"À la fin de chaque tour, chaque adversaire perd un nombre de points de vie égal au nombre de points de vie qu'il a perdu ce tour. #(Les blessures provoquent la perte de points de vie.)#"
"Wort, the Raidmother","Moût, la Mère-pilleuse",Créature légendaire : gobelin et shamane,"Quand Moût, la Mère-pilleuse arrive sur le champ de bataille, mettez sur le champ de bataille deux jetons de créature 1/1 rouge et verte Gobelin et guerrier.
Chaque sort d'éphémère ou de rituel rouge ou vert que vous jouez a la conspiration. #(Au moment où vous jouez le sort, vous pouvez engager deux créatures dégagées que vous contrôlez qui partagent une couleur avec lui. Quand vous faites ainsi, copiez-le et vous pouvez choisir des nouvelles cibles pour la copie.)#"
Worldpurge,Purgemonde,Rituel,"Renvoyez tous les permanents dans les mains de leurs propriétaires. Chaque joueur choisit jusqu'à sept cartes dans sa main, et il mélange ensuite le reste dans sa bibliothèque. Videz toutes les réserves de mana."
Woodfall Primus,Primus chutebois,Créature : sylvin et shamane,"Piétinement
Quand le Primus chutebois arrive sur le champ de bataille, détruisez le permanent non-créature ciblé.
Persistance #(Quand cette créature meurt, si elle n'avait pas de marqueurs -1/-1 sur elle, renvoyez-la sur le champ de bataille sous le contrôle de son propriétaire avec un marqueur -1/-1 sur elle.)#"
Wooded Bastion,Bastion boisé,Terrain,"{T} : Ajoutez {C} à votre réserve.
{GW}, {T} : Ajoutez {G}{G}, {G}{W} ou {W}{W} à votre réserve."
Woeleecher,Sangsue du malheur,Créature : élémental,"{W}, {T} : Retirez un marqueur -1/-1 à la créature ciblée. Si vous faites ainsi, vous gagnez 2 points de vie."
Witherscale Wurm,Guivre à écailles flétrissantes,Créature : guivre,"À chaque fois que la Guivre à écailles flétrissantes bloque ou devient bloquée par une créature, cette créature acquiert la flétrissure jusqu'à la fin du combat. #(Elle inflige des blessures aux créatures sous la forme de marqueurs -1/-1.)#
À chaque fois que la Guivre à écailles flétrissantes inflige des blessures à un adversaire, retirez-lui tous les marqueurs -1/-1."
Wingrattle Scarecrow,Épouvantail à ailes cliquetantes,Créature-artefact : épouvantail,"L'Épouvantail à ailes cliquetantes a le vol tant que vous contrôlez une créature bleue.
L'Épouvantail à ailes cliquetantes a la persistance tant que vous contrôlez une créature noire. #(Quand cette créature meurt, si elle n'avait pas de marqueurs -1/-1 sur elle, renvoyez-la sur le champ de bataille sous le contrôle de son propriétaire avec un marqueur -1/-1 sur elle.)#"
Windbrisk Raptor,Rapace de Ventabrupt,Créature : oiseau,"Vol
Les créatures attaquantes que vous contrôlez ont le lien de vie."
Wilt-Leaf Liege,Noble féale de Feuilleterne,Créature : elfe et chevalier,"Les autres créatures vertes que vous contrôlez gagnent +1/+1.
Les autres créatures blanches que vous contrôlez gagnent +1/+1.
Si un sort ou une capacité qu'un adversaire contrôle vous contraint à vous défausser de la Noble féale de Feuilleterne, mettez-la sur le champ de bataille à la place de la mettre dans votre cimetière."
Wilt-Leaf Cavaliers,Cavaliers de Feuilleterne,Créature : elfe et chevalier,Vigilance
Wildslayer Elves,Elfes tueurs sauvages,Créature : elfe et guerrier,Flétrissure #(Cette source inflige des blessures aux créatures sous la forme de marqueurs -1/-1.)#
Wild Swing,Revers sauvage,Rituel,Choisissez trois permanents non-enchantement ciblés. Détruisez l'un d'eux au hasard.
Wicker Warcrawler,Rampeguerre en osier,Créature-artefact : épouvantail,"À chaque fois que le Rampeguerre en osier attaque ou bloque, mettez un marqueur -1/-1 sur lui à la fin du combat."
Whimwader,Ondoyeur des lubies,Créature : élémental,"L'Ondoyeur des lubies ne peut pas attaquer, à moins que le joueur défenseur ne contrôle au moins un permanent bleu."
Wheel of Sun and Moon,Roue du soleil et de la lune,Enchantement : aura,"Enchanter : joueur
Si une carte devait être mise dans le cimetière du joueur enchanté depuis n'importe ou, cette carte est révélée et mise au-dessous de la bibliothèque de ce joueur à la place."
Watchwing Scarecrow,Épouvantail ailegarde,Créature-artefact : épouvantail,"L'Épouvantail ailegarde acquiert la vigilance tant que vous contrôlez une créature blanche.
L'Épouvantail ailegarde a le vol tant que vous contrôlez une créature bleue."
Wasp Lancer,Lancier guêpe,Créature : peuple fée et soldat,Vol
Wanderbrine Rootcutters,Couperacines de Bruinerrance,Créature : ondin et gredin,Les Couperacines de Bruinerrance ne peuvent pas être bloqués par les créatures vertes.
Viridescent Wisps,Feux viridescents,Éphémère,"La créature ciblée devient verte et gagne +1/+0 jusqu'à la fin du tour.
Piochez une carte."
Vexing Shusher,Museleur vexatoire,Créature : gobelin et shamane,"Le Museleur vexatoire ne peut pas être contrecarré.
{RG} : Le sort ciblé ne peut pas être contrecarré par des sorts ou des capacités."
Valleymaker,Forgeur de vallée,Créature : géant et shamane,"{T}, sacrifiez une montagne : Le Forgeur de vallée inflige 3 blessures à la créature ciblée.
{T}, sacrifiez une forêt : Choisissez un joueur. Ce joueur ajoute {G}{G}{G} à sa réserve."
Umbral Mantle,Manteau d'ombre,Artefact : équipement,"La créature équipée a « {3}, {Q} : Cette créature gagne +2/+2 jusqu'à la fin du tour. » #({Q} est le symbole de dégagement.)#
Équipement {0}"
Tyrannize,Tyranniser,Rituel,Le joueur ciblé se défausse de sa main à moins qu'il ne paie 7 points de vie.
Twilight Shepherd,Bergère du crépuscule,Créature : ange,"Vol, vigilance
Quand la Bergère du crépuscule arrive sur le champ de bataille, renvoyez dans votre main toutes les cartes mises dans votre cimetière depuis le champ de bataille ce tour-ci.
Persistance #(Quand cette créature meurt, si elle n'avait pas de marqueurs -1/-1 sur elle, renvoyez-la sur le champ de bataille sous le contrôle de son propriétaire avec un marqueur -1/-1 sur elle.)#"
Turn to Mist,Transformation en brume,Éphémère,Exilez la créature ciblée. Renvoyez cette carte sur le champ de bataille sous le contrôle de son propriétaire à la fin du tour.
Trip Noose,Collet,Artefact,"{2}, {T} : Engagez la créature ciblée."
Traitor's Roar,Rugissement du traître,Rituel,"Engagez la créature dégagée ciblée. Elle inflige à son contrôleur un nombre de blessures égal à sa force.
Conspiration #(Au moment où vous jouez ce sort, vous pouvez engager deux créatures dégagées que vous contrôlez qui partagent une couleur avec lui. Quand vous faites ainsi, copiez-le et vous pouvez choisir une nouvelle cible pour la copie.)#"
Tower Above,Dominer de haut,Rituel,"#({2G} peut être payé au choix avec n'importe quelle combinaison de deux manas ou avec {G}. Le coût converti de mana de cette carte est 6.)#
Jusqu'à la fin du tour, la créature ciblée gagne +4/+4 et acquiert le piétinement, la flétrissure et « Quand cette créature attaque, la créature ciblée la bloque ce tour si possible. » #(Elle inflige des blessures aux créatures sous la forme de marqueurs -1/-1.)#"
Torture,Torture,Enchantement : aura,"Enchanter : créature
{1}{B} : Mettez un marqueur -1/-1 sur la créature enchantée."
Torrent of Souls,Torrent d'âmes,Rituel,Renvoyez sur le champ de bataille jusqu'à une carte de créature ciblée de votre cimetière si {B} a été dépensé pour jouer le Torrent d'âmes. Les créatures que le joueur ciblé contrôle gagnent +2/+0 et acquièrent la célérité jusqu'à la fin du tour si {R} a été dépensé pour jouer le Torrent d'âmes. #(Faites les deux si {B}{R} a été dépensé.)#
Torpor Dust,Poussière de torpeur,Enchantement : aura,"Flash
Enchanter : créature
La créature enchantée gagne -3/-0."
Toil to Renown,Renommée par épreuve,Rituel,"Vous gagnez 1 point de vie pour chaque artefact, créature et terrain engagés que vous contrôlez."
Thoughtweft Gambit,Pari de tramepensée,Éphémère,Engagez toutes les créatures que vos adversaires contrôlent et dégagez toutes les créatures que vous contrôlez.
Thought Reflection,Réverbération de pensée,Enchantement,"Si vous deviez piocher une carte, piochez deux cartes à la place."
Thornwatch Scarecrow,Épouvantail gardépine,Créature-artefact : épouvantail,"L'Épouvantail gardépine a la flétrissure tant que vous contrôlez une créature verte. #(Il inflige des blessures aux créatures sous la forme de marqueurs -1/-1.)#
L'Épouvantail gardépine acquiert la vigilance tant que vous contrôlez une créature blanche."
Thistledown Liege,Noble féal de Buttechardon,Créature : sangami et chevalier,"Flash
Les autres créatures blanches que vous contrôlez gagnent +1/+1.
Les autres créatures bleues que vous contrôlez gagnent +1/+1."
Thistledown Duo,Duo de Buttechardon,Créature : sangami et soldat et sorcier,"À chaque fois que vous jouez un sort blanc, le Duo de Buttechardon gagne +1/+1 jusqu'à la fin du tour.
À chaque fois que vous jouez un sort bleu, le Duo de Buttechardon acquiert le vol jusqu'à la fin du tour."
Tattermunge Witch,Envoûteur de Croquemiette,Créature : gobelin et shamane,{R}{G} : Chaque créature bloquée gagne +1/+0 et acquiert le piétinement jusqu'à la fin du tour.
Tattermunge Maniac,Maniaque de Croquemiette,Créature : gobelin et guerrier,Le Maniaque de Croquemiette attaque à chaque tour si possible.
Tattermunge Duo,Duo de Croquemiette,Créature : gobelin et guerrier et shamane,"À chaque fois que vous jouez un sort rouge, le Duo de Croquemiette gagne +1/+1 jusqu'à la fin du tour.
À chaque fois que vous jouez un sort vert, le Duo de Croquemiette acquiert la traversée des forêts jusqu'à la fin du tour."
Tatterkite,Loque volante,Créature-artefact : épouvantail,"Vol
La Loque volante ne peut pas avoir de marqueur placé sur elle."
"Sygg, River Cutthroat","Sygg, surineur de rivière",Créature légendaire : ondin et gredin,"Au début de la prochaine étape de fin, si un adversaire a perdu au moins 3 points de vie ce tour-ci, vous pouvez piocher une carte. #(Les blessures provoquent la perte de points de vie.)#"
Swans of Bryn Argoll,Cygnes de Bryn Argoll,Créature : oiseau et esprit,"Vol
Si une source devait infliger des blessures aux Cygnes de Bryn Argoll, prévenez ces blessures. Le contrôleur de cette source pioche un nombre de cartes égal au nombre de blessures prévenues de cette manière."
Sunken Ruins,Ruines englouties,Terrain,"{T} : Ajoutez {C} à votre réserve.
{UB}, {T} : Ajoutez {U}{U}, {U}{B} ou {B}{B} à votre réserve."
Strip Bare,Mise à nu,Éphémère,Détruisez toutes les auras et tous les équipements attachés à la créature ciblée.
Steel of the Godhead,Acier de la divinité,Enchantement : aura,"Enchanter : créature
Tant que la créature enchantée est blanche, elle gagne +1/+1 et elle a le lien de vie. #(À chaque fois qu'elle inflige des blessures, son contrôleur gagne autant de points de vie.)#
Tant que la créature enchantée est bleue, elle gagne +1/+1 et elle ne peut pas être bloquée."
Splitting Headache,Atroce mal de tête,Rituel,"Choisissez l'un — 
• Le joueur ciblé se défausse de deux cartes.
• Le joueur ciblé révèle sa main, vous y choisissez une carte, et ce joueur se défausse ensuite de cette carte."
Spiteful Visions,Visions de dépit,Enchantement,"Au début de l'étape de pioche de chaque joueur, ce joueur pioche une carte.
À chaque fois qu'un joueur pioche une carte, les Visions de dépit infligent 1 blessure à ce joueur."
Spiteflame Witch,Envoûteuse aigreflamme,Créature : élémental et shamane,{B}{R} : Chaque joueur perd 1 point de vie.
Spell Syphon,Siphonner les sorts,Éphémère,Contrecarrez le sort ciblé à moins que son contrôleur ne paie {1} pour chaque permanent bleu que vous contrôlez.
Spectral Procession,Procession spectrale,Rituel,"#({2W} peut être payé au choix avec n'importe quelle combinaison de deux manas ou avec {W}. Le coût converti de mana de cette carte est 6.)#
Mettez sur le champ de bataille trois jetons de créature 1/1 blanche Esprit avec le vol."
Spawnwrithe,Amphybane,Créature : élémental,"Piétinement
À chaque fois que l'Amphybane inflige des blessures de combat à un joueur, mettez sur le champ de bataille un jeton qui est une copie de l'Amphybane."
Sootwalkers,Marchesuies,Créature : élémental et gredin,Les Marchesuies ne peuvent pas être bloqués par les créatures blanches.
Sootstoke Kindler,Embraseur chauffesuie,Créature : élémental et shamane,"Célérité
{T} : La créature noire ou rouge ciblée acquiert la célérité jusqu'à la fin du tour."
Somnomancer,Somnomancienne,Créature : sangami et sorcier,"Quand la Somnomancienne arrive sur le champ de bataille, vous pouvez engager la créature ciblée."
Smolder Initiate,Adepte fumant,Créature : élémental et shamane,"À chaque fois qu'un joueur joue un sort noir, vous pouvez payer {1}. Si vous faites ainsi, le joueur ciblé perd 1 point de vie."
Smash to Smithereens,En mille morceaux,Éphémère,Détruisez l'artefact ciblé. En mille morceaux inflige 3 blessures au contrôleur de cet artefact.
Slinking Giant,Géant furtif,Créature : géant et gredin,"Flétrissure #(Cette source inflige des blessures aux créatures sous la forme de marqueurs -1/-1.)#
À chaque fois que le Géant furtif bloque ou devient bloqué, il gagne -3/-0 jusqu'à la fin du tour."
Sinking Feeling,Sentiment d'immersion,Enchantement : aura,"Enchanter : créature
La créature enchantée ne se dégage pas pendant l'étape de dégagement de son contrôleur.
La créature enchantée a « {1}, mettez un marqueur -1/-1 sur cette créature : Dégagez cette créature. »"
Silkbind Faerie,Færie bridesoie,Créature : peuple fée et gredin,"Vol
{1}{WU}, {Q} : Engagez la créature ciblée. #({Q} est le symbole de dégagement.)#"
Sickle Ripper,Éventreur à la faucille,Créature : élémental et guerrier,Flétrissure #(Cette source inflige des blessures aux créatures sous la forme de marqueurs -1/-1.)#
Shield of the Oversoul,Bouclier de la Gouve,Enchantement : aura,"Enchanter : créature
Tant que la créature enchantée est verte, elle gagne +1/+1 et elle a l'indestructible. #(Les blessures mortelles et les effets qui disent « détruisez » ne la détruisent pas. Si son endurance est inférieure ou égale à 0, elle est toujours mise dans le cimetière de son propriétaire.)#
Tant que la créature enchantée est blanche, elle gagne +1/+1 et elle a le vol."
Seedcradle Witch,Envoûteuse bercegraine,Créature : elfe et shamane,{2}{G}{W} : La créature ciblée gagne +3/+3 jusqu'à la fin du tour. Dégagez cette créature.
Scuzzback Scrapper,Ferrailleur de Crassedos,Créature : gobelin et guerrier,Flétrissure #(Cette source inflige des blessures aux créatures sous la forme de marqueurs -1/-1.)#
Scuzzback Marauders,Maraudeurs de Crassedos,Créature : gobelin et guerrier,"Piétinement
Persistance #(Quand cette créature meurt, si elle n'avait pas de marqueurs -1/-1 sur elle, renvoyez-la sur le champ de bataille sous le contrôle de son propriétaire avec un marqueur -1/-1 sur elle.)#"
Scuttlemutt,Troussecabot,Créature-artefact : épouvantail,"{T} : Ajoutez un mana de la couleur de votre choix à votre réserve.
{T} : La créature ciblée devient de la couleur ou des couleurs de votre choix jusqu'à la fin du tour."
Scrapbasket,Corbeiller,Créature-artefact : épouvantail,{1} : Le Corbeiller devient de toutes les couleurs jusqu'à la fin du tour.
Scarscale Ritual,Rituel de scarification d'écaille,Rituel,"En tant que coût supplémentaire pour jouer le Rituel de scarification d'écaille, mettez un marqueur -1/-1 sur une créature que vous contrôlez.
Piochez deux cartes."
Scar,Cicatrice,Éphémère,Mettez un marqueur -1/-1 sur la créature ciblée.
Savor the Moment,Savourer l'instant,Rituel,Jouez un autre tour après celui-ci. Passez l'étape de dégagement de ce tour supplémentaire.
Sapseep Forest,Forêt de Suintesève,Terrain : forêt,"#({T} : Ajoutez {G} à votre réserve.)#
La Forêt de Suintesève arrive sur le champ de bataille engagée.
{G}, {T} : Vous gagnez 1 point de vie. Ne jouez cette capacité que si vous contrôlez au moins deux permanents verts."
Safewright Quest,Quête du protecturge,Rituel,"Cherchez dans votre bibliothèque une carte de forêt ou de plaine, révélez-la et mettez-la dans votre main. Mélangez ensuite votre bibliothèque."
Safehold Sentry,Sentinelle de la ferté,Créature : elfe et guerrier,"{2}{W}, {Q} : La Sentinelle de la ferté gagne +0/+2 jusqu'à la fin du tour. #({Q} est le symbole de dégagement.)#"
Safehold Elite,Élite de la ferté,Créature : elfe et éclaireur,"Persistance #(Quand cette créature meurt, si elle n'avait pas de marqueurs -1/-1 sur elle, renvoyez-la sur le champ de bataille sous le contrôle de son propriétaire avec un marqueur -1/-1 sur elle.)#"
Safehold Duo,Duo de la ferté,Créature : elfe et guerrier et shamane,"À chaque fois que vous jouez un sort vert, le Duo de la ferté gagne +1/+1 jusqu'à la fin du tour.
À chaque fois que vous jouez un sort blanc, le Duo de la ferté acquiert la vigilance jusqu'à la fin du tour."
Rustrazor Butcher,Boucher rouillerasoir,Créature : gobelin et guerrier,"Initiative
Flétrissure #(Cette source inflige des blessures aux créatures sous la forme de marqueurs -1/-1.)#"
Runes of the Deus,Runes du Deus,Enchantement : aura,"Enchanter : créature
Tant que la créature enchantée est rouge, elle gagne +1/+1 et elle a la double initiative. #(Elle inflige des blessures de combat d'initiative et des blessures de combat normales.)#
Tant que la créature enchantée est verte, elle gagne +1/+1 et elle a le piétinement."
Runed Halo,Halo serti de runes,Enchantement : aura,"Au moment où le Halo serti de runes arrive sur le champ de bataille, nommez une carte.
Vous avez la protection contre le nom choisi. #(Vous ne pouvez pas être ciblé, blessé ou enchanté par quoi que ce soit qui a ce nom.)#"
Rune-Cervin Rider,Chevaucheur de cervin aux runes,Créature : elfe et chevalier,"Vol
{GW}{GW} : Le Chevaucheur de cervin aux runes gagne +1/+1 jusqu'à la fin du tour."
Roughshod Mentor,Mentor impérieux,Créature : géant et guerrier,Les créatures vertes que vous contrôlez ont le piétinement.
Rosheen Meanderer,Rosheen l'Erratique,Créature légendaire : géant et shamane,{T} : Ajoutez {C}{C}{C}{C} à votre réserve. Ne dépensez ce mana que pour des coûts qui contiennent {X}.
River's Grasp,Emprise de la rivière,Rituel,"Si {U} a été dépensé pour jouer l'Emprise de la rivière, renvoyez jusqu'à une créature ciblée dans la main de son propriétaire. Si {B} a été dépensé pour jouer l'Emprise de la rivière, le joueur ciblé révèle sa main, vous y choisissez une carte non-terrain, et ce joueur se défausse ensuite de cette carte. #(Faites les deux si {U}{B} a été dépensé.)#"
River Kelpie,Kelpie des rivières,Créature : bête,"À chaque fois que le Kelpie des rivières ou qu'un autre permanent est mis sur le champ de bataille depuis un cimetière, piochez une carte.
À chaque fois qu'un sort est joué depuis un cimetière, piochez une carte.
Persistance #(Quand cette créature meurt, si elle n'avait pas de marqueurs -1/-1 sur elle, renvoyez-la sur le champ de bataille sous le contrôle de son propriétaire avec un marqueur -1/-1 sur elle.)#"
Rite of Consumption,Rite de phtisie,Rituel,"En tant que coût supplémentaire pour jouer le Rite de phtisie, sacrifiez une créature.
Le Rite de phtisie inflige au joueur ciblé un nombre de blessures égal à la force de la créature sacrifiée. Vous gagnez autant de points de vie que de blessures infligées de cette manière."
Rhys the Redeemed,Rhys l'Affranchi,Créature légendaire : elfe et guerrier,"{2}{GW}, {T} : Mettez sur le champ de bataille un jeton de créature 1/1 verte et blanche Elfe et guerrier.
{4}{GW}{GW}, {T} : Pour chaque jeton de créature que vous contrôlez, mettez sur le champ de bataille un jeton qui est une copie de cette créature."
Revelsong Horn,Cor au chant réjouissant,Artefact,"{1}, {T}, engagez une créature dégagée que vous contrôlez : La créature ciblée gagne +1/+1 jusqu'à la fin du tour."
Resplendent Mentor,Mentor resplendissant,Créature : sangami et clerc,Les créatures blanches que vous contrôlez ont « {T} : Vous gagnez 1 point de vie. »
Repel Intruders,Repoussement des intrus,Éphémère,Mettez sur le champ de bataille deux jetons de créature 1/1 blanche Sangami et soldat si {W} a été dépensé pour jouer le Repoussement des intrus. Contrecarrez jusqu'à un sort de créature ciblé si {U} a été dépensé pour jouer le Repoussement des intrus. #(Faites les deux si {W}{U} a été dépensé.)#
Reknit,Ressouder,Éphémère,Régénérez le permanent ciblé.
Reflecting Pool,Bassin réfléchissant,Terrain,{T} : Ajoutez à votre réserve un mana de n'importe quel type qu'un terrain que vous contrôlez pourrait produire.
Reaper King,Roi faucheur,Créature-artefact légendaire : épouvantail,"#({2W} peut être payé au choix avec n'importe quelle combinaison de deux manas ou avec {W}. Le coût converti de mana de cette carte est 10.)#
Les autres créatures Épouvantail que vous contrôlez gagnent +1/+1.
À chaque fois qu'un autre épouvantail arrive sur le champ de bataille sous votre contrôle, détruisez le permanent ciblé."
Raven's Run Dragoon,Grognard de la Garenne du Corbeau,Créature : elfe et chevalier,Le Grognard de la Garenne du Corbeau ne peut pas être bloqué par des créatures noires.
Rattleblaze Scarecrow,Épouvantail trémulefeu,Créature-artefact : épouvantail,"L'Épouvantail trémulefeu a la persistance tant que vous contrôlez une créature noire. #(Quand cette créature meurt, si elle n'avait pas de marqueurs -1/-1 sur elle, renvoyez-la sur le champ de bataille sous le contrôle de son propriétaire avec un marqueur -1/-1 sur elle.)#
L'Épouvantail trémulefeu a la célérité tant que vous contrôlez une créature rouge."
Raking Canopy,Canopée ratissante,Enchantement,"À chaque fois qu'une créature avec le vol vous attaque, la Canopée ratissante lui inflige 4 blessures."
Rage Reflection,Réverbération de rage,Enchantement,Les créatures que vous contrôlez ont la double initiative.
Pyre Charger,Batailleur du bûcher,Créature : élémental et guerrier,"Célérité
{R} : Le Batailleur du bûcher gagne +1/+0 jusqu'à la fin du tour."
Put Away,Rangement,Éphémère,Contrecarrez le sort ciblé. Vous pouvez mélanger jusqu'à une carte ciblée de votre cimetière dans votre bibliothèque.
Puresight Merrow,Suire clairevue,Créature : ondin et sorcier,"{WU}, {Q} : Regardez la carte du dessus de votre bibliothèque. Vous pouvez exiler cette carte. #({Q} est le symbole de dégagement.)#"
Puppeteer Clique,Clique des marionnettistes,Créature : peuple fée et sorcier,"Vol
Quand la Clique des marionnettistes arrive sur le champ de bataille, mettez sur le champ de bataille, sous votre contrôle, la carte de créature ciblée du cimetière d'un adversaire. Elle a la célérité. À la fin de votre tour, exilez-la.
Persistance #(Quand cette créature meurt, si elle n'avait pas de marqueurs -1/-1 sur elle, renvoyez-la sur le champ de bataille sous le contrôle de son propriétaire avec un marqueur -1/-1 sur elle.)#"
Puncture Bolt,Éclair perforant,Éphémère,L'Éclair perforant inflige 1 blessure à la créature ciblée. Mettez un marqueur -1/-1 sur cette créature.
Puca's Mischief,Malice selon le pucca,Enchantement,"Au début de votre entretien, vous pouvez échanger le contrôle du permanent non-terrain ciblé que vous contrôlez contre celui du permanent non-terrain ciblé qu'un adversaire contrôle et qui a un coût converti de mana inférieur ou égal."
Prison Term,Peine de prison,Enchantement : aura,"Enchanter : créature
La créature enchantée ne peut ni attaquer ni bloquer et ses capacités activées ne peuvent pas être jouées.
À chaque fois qu'une créature arrive sur le champ de bataille sous le contrôle d'un adversaire, vous pouvez attacher la Peine de prison à cette créature."
Prismwake Merrow,Suire au sillage prismatique,Créature : ondin et sorcier,"Flash
Quand le Suire au sillage prismatique arrive sur le champ de bataille, le permanent ciblé devient de la couleur ou des couleurs de votre choix jusqu'à la fin du tour."
Prismatic Omen,Augure prismatique,Enchantement,Les terrains que vous contrôlez ont chaque type de terrain de base en plus de leurs autres types de terrain.
Presence of Gond,Présence de Gond,Enchantement : aura,"Enchanter : créature
La créature enchantée a « {T} : Mettez sur le champ de bataille un jeton de créature 1/1 verte Elfe et guerrier. »"
